,Year,Country.Code,Commodity.Code,Animal.health,Consumer.information,Cost.saving,Food.safety,Harmonization,Labelling,Lower.barriers.to.trade,National.security.requirements,Not.specified,Other,Plant.protection,Prevention.of.deceptive.practices.and.consumer.protection,Protect.humans.from.animal.plant.pest.or.disease,Protect.territory.from.other.damage.from.pests,Protection.of.animal.or.plant.life.or.health,Protection.of.Human.health.or.Safety,Protection.of.the.environment,Quality.requirements,Trade.Value..US..,gdp_d,gdp_o,comrelig,gatt_d,gatt_o,eu_d,Origin,distw,ln_gdp_o,ln_gdp_d,ln_trade,ln_dist,contig,ln_Tariff
6809,2014,ECU,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6816,2014,ECU,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6817,2014,ECU,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6818,2014,ECU,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6898,2014,ECU,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6899,2014,ECU,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6900,2014,ECU,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6901,2014,ECU,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6902,2014,ECU,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6903,2014,ECU,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6904,2014,ECU,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6905,2014,ECU,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6906,2014,ECU,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6907,2014,ECU,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6908,2014,ECU,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6909,2014,ECU,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6910,2014,ECU,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6911,2014,ECU,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6912,2014,ECU,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6913,2014,ECU,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6914,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6915,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6916,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6917,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6918,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6919,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6920,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6921,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6922,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6923,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6924,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6925,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6926,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6927,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6928,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6929,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6930,2014,ECU,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6939,2014,EEC,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6940,2014,EEC,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17150,102292258816.0,2417046323200.0,0.84715205,1.0,1.0,0.0,BRA,4265.7424553772,28.513567383043398,25.351099835642902,9.74975345259409,8.35837152575486,1,0.0
6941,2014,EGY,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723074857,301498957824.0,2417046323200.0,0.0026540002,1.0,1.0,0.0,BRA,9757.794126802059,28.513567383043398,26.4320323964709,20.3990233114163,9.18582164226452,0,1.90508815453506
6942,2014,EGY,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,723074857,301498957824.0,2417046323200.0,0.0026540002,1.0,1.0,0.0,BRA,9757.794126802059,28.513567383043398,26.4320323964709,20.3990233114163,9.18582164226452,0,0.0
6945,2014,GHA,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28864205,38616535040.0,2417046323200.0,0.174663,1.0,1.0,0.0,BRA,5625.95638461494,28.513567383043398,24.3769463906053,17.178112804092,8.63514623655174,0,0.0
6946,2014,GHA,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28864205,38616535040.0,2417046323200.0,0.174663,1.0,1.0,0.0,BRA,5625.95638461494,28.513567383043398,24.3769463906053,17.178112804092,8.63514623655174,0,0.0
6947,2014,GIN,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28864205,6624068096.0,2417046323200.0,0.010388001,1.0,1.0,0.0,BRA,4763.16505663567,28.513567383043398,22.613975534169803,17.178112804092,8.46866765412352,0,0.0
6948,2014,GIN,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2525247,6624068096.0,2417046323200.0,0.010388001,1.0,1.0,0.0,BRA,4763.16505663567,28.513567383043398,22.613975534169803,14.741849437689499,8.46866765412352,0,0.0
6949,2014,GIN,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2525247,6624068096.0,2417046323200.0,0.010388001,1.0,1.0,0.0,BRA,4763.16505663567,28.513567383043398,22.613975534169803,14.741849437689499,8.46866765412352,0,0.0
6950,2014,GIN,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2525247,6624068096.0,2417046323200.0,0.010388001,1.0,1.0,0.0,BRA,4763.16505663567,28.513567383043398,22.613975534169803,14.741849437689499,8.46866765412352,0,0.0
6951,2014,GIN,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,2525247,6624068096.0,2417046323200.0,0.010388001,1.0,1.0,0.0,BRA,4763.16505663567,28.513567383043398,22.613975534169803,14.741849437689499,8.46866765412352,0,0.0
6952,2014,GIN,7,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2525247,6624068096.0,2417046323200.0,0.010388001,1.0,1.0,0.0,BRA,4763.16505663567,28.513567383043398,22.613975534169803,14.741849437689499,8.46866765412352,0,0.0
6953,2014,GIN,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2525247,6624068096.0,2417046323200.0,0.010388001,1.0,1.0,0.0,BRA,4763.16505663567,28.513567383043398,22.613975534169803,14.741849437689499,8.46866765412352,0,0.0
6963,2014,IDN,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2525247,890487046144.0,2417046323200.0,0.026060002000000002,1.0,1.0,0.0,BRA,16024.3655503036,28.513567383043398,27.5150343928483,14.741849437689499,9.681865689760409,0,0.0
6964,2014,IDN,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,129209,890487046144.0,2417046323200.0,0.026060002000000002,1.0,1.0,0.0,BRA,16024.3655503036,28.513567383043398,27.5150343928483,11.7691865273473,9.681865689760409,0,0.0
6965,2014,IDN,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,129209,890487046144.0,2417046323200.0,0.026060002000000002,1.0,1.0,0.0,BRA,16024.3655503036,28.513567383043398,27.5150343928483,11.7691865273473,9.681865689760409,0,0.0
6966,2014,IDN,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,129209,890487046144.0,2417046323200.0,0.026060002000000002,1.0,1.0,0.0,BRA,16024.3655503036,28.513567383043398,27.5150343928483,11.7691865273473,9.681865689760409,0,0.0
6967,2014,IDN,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,129209,890487046144.0,2417046323200.0,0.026060002000000002,1.0,1.0,0.0,BRA,16024.3655503036,28.513567383043398,27.5150343928483,11.7691865273473,9.681865689760409,0,0.0
6968,2014,IDN,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129209,890487046144.0,2417046323200.0,0.026060002000000002,1.0,1.0,0.0,BRA,16024.3655503036,28.513567383043398,27.5150343928483,11.7691865273473,9.681865689760409,0,0.0
6969,2014,IDN,10,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,129209,890487046144.0,2417046323200.0,0.026060002000000002,1.0,1.0,0.0,BRA,16024.3655503036,28.513567383043398,27.5150343928483,11.7691865273473,9.681865689760409,0,0.0
6973,2014,IDN,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,129209,890487046144.0,2417046323200.0,0.026060002000000002,1.0,1.0,0.0,BRA,16024.3655503036,28.513567383043398,27.5150343928483,11.7691865273473,9.681865689760409,0,0.0
6974,2014,IDN,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,129209,890487046144.0,2417046323200.0,0.026060002000000002,1.0,1.0,0.0,BRA,16024.3655503036,28.513567383043398,27.5150343928483,11.7691865273473,9.681865689760409,0,0.0
6975,2014,IDN,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,129209,890487046144.0,2417046323200.0,0.026060002000000002,1.0,1.0,0.0,BRA,16024.3655503036,28.513567383043398,27.5150343928483,11.7691865273473,9.681865689760409,0,0.0
6985,2014,IND,6,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,169190,2042438615040.0,2417046323200.0,0.01197,1.0,1.0,0.0,BRA,13949.7150523209,28.513567383043398,28.345165609393,12.0387776227528,9.54321436068397,0,0.0
6986,2014,IND,7,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,19406044,2042438615040.0,2417046323200.0,0.01197,1.0,1.0,0.0,BRA,13949.7150523209,28.513567383043398,28.345165609393,16.7810951219048,9.54321436068397,0,3.43398720448515
6987,2014,IND,8,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,19406044,2042438615040.0,2417046323200.0,0.01197,1.0,1.0,0.0,BRA,13949.7150523209,28.513567383043398,28.345165609393,16.7810951219048,9.54321436068397,0,0.0
6988,2014,IND,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369609403,2042438615040.0,2417046323200.0,0.01197,1.0,1.0,0.0,BRA,13949.7150523209,28.513567383043398,28.345165609393,19.7279573384255,9.54321436068397,0,1.30019166206648
7001,2014,ISR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,369609403,308769390592.0,2417046323200.0,0.00894,1.0,1.0,0.0,BRA,10172.1579853928,28.513567383043398,26.4558605264534,19.7279573384255,9.22740965782061,0,0.0
7007,2014,JOR,10,3,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,369609403,35826925568.0,2417046323200.0,0.015976,1.0,1.0,0.0,BRA,10256.5351932999,28.513567383043398,24.3019655584974,19.7279573384255,9.23567036123302,0,0.0
7012,2014,JPN,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7013,2014,JPN,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7070,2014,JPN,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7071,2014,JPN,10,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7072,2014,JPN,10,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7073,2014,JPN,10,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7074,2014,JPN,10,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7075,2014,JPN,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7076,2014,JPN,10,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7077,2014,JPN,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7078,2014,JPN,12,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7079,2014,JPN,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7080,2014,JPN,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7081,2014,JPN,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7082,2014,JPN,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7083,2014,JPN,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7084,2014,JPN,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7085,2014,JPN,12,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7086,2014,JPN,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7087,2014,JPN,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7088,2014,JPN,15,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7089,2014,JPN,15,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7090,2014,JPN,15,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659793,4596156596224.0,2417046323200.0,0.005628000500000001,1.0,1.0,0.0,BRA,17981.9795977402,28.513567383043398,29.156241547620102,13.3996814284448,9.7971254019506,0,0.0
7096,2014,KEN,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,659793,61395415040.0,2417046323200.0,0.23957199999999998,1.0,1.0,0.0,BRA,9146.71086389542,28.513567383043398,24.840600995695702,13.3996814284448,9.121149625218571,0,0.0
7097,2014,KEN,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,659793,61395415040.0,2417046323200.0,0.23957199999999998,1.0,1.0,0.0,BRA,9146.71086389542,28.513567383043398,24.840600995695702,13.3996814284448,9.121149625218571,0,0.0
7098,2014,KEN,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,659793,61395415040.0,2417046323200.0,0.23957199999999998,1.0,1.0,0.0,BRA,9146.71086389542,28.513567383043398,24.840600995695702,13.3996814284448,9.121149625218571,0,0.0
7099,2014,KOR,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136984504,1411333881856.0,2417046323200.0,0.039122000000000004,1.0,1.0,0.0,BRA,17793.039094749398,28.513567383043398,27.975556388628696,18.735378367906,9.78656259770272,0,3.11706455872152
7100,2014,KOR,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7477729,1411333881856.0,2417046323200.0,0.039122000000000004,1.0,1.0,0.0,BRA,17793.039094749398,28.513567383043398,27.975556388628696,15.827439694226301,9.78656259770272,0,2.4697930119779503
7101,2014,KOR,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170322,1411333881856.0,2417046323200.0,0.039122000000000004,1.0,1.0,0.0,BRA,17793.039094749398,28.513567383043398,27.975556388628696,12.045446042100599,9.78656259770272,0,2.19722457733622
7102,2014,KOR,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16699,1411333881856.0,2417046323200.0,0.039122000000000004,1.0,1.0,0.0,BRA,17793.039094749398,28.513567383043398,27.975556388628696,9.72310411637243,9.78656259770272,0,2.99673177388707
7103,2014,KOR,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16699,1411333881856.0,2417046323200.0,0.039122000000000004,1.0,1.0,0.0,BRA,17793.039094749398,28.513567383043398,27.975556388628696,9.72310411637243,9.78656259770272,0,3.3322045101752003
7104,2014,KOR,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3672414,1411333881856.0,2417046323200.0,0.039122000000000004,1.0,1.0,0.0,BRA,17793.039094749398,28.513567383043398,27.975556388628696,15.116359769465301,9.78656259770272,0,3.29026582095487
7113,2014,KOR,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672414,1411333881856.0,2417046323200.0,0.039122000000000004,1.0,1.0,0.0,BRA,17793.039094749398,28.513567383043398,27.975556388628696,15.116359769465301,9.78656259770272,0,0.0
7117,2014,MAC,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3672414,55522992128.0,2417046323200.0,0.07746401,1.0,1.0,0.0,BRA,17999.5625,28.513567383043398,24.740063044488203,15.116359769465301,9.79810273102736,0,0.0
