Year,Country,Commodity Code,Animal health,Consumer information,Cost saving,Food safety,Harmonization,Labelling,Lower barriers to trade,National security requirements,Not specified,Other,Plant protection,Prevention of deceptive practices and consumer protection,Protect humans from animal/plant pest or disease,Protect territory from other damage from pests,Protection of Human health or Safety,Protection of animal or plant life or health,Protection of the environment,Quality requirements
2017,Japan,1003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1006,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Japan,1007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1201,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Japan,1202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1207,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Japan,1210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1501,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Japan,1502,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Japan,1506,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Japan,1512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,1801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,2201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,2309,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Japan,8426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Japan,8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Japan,60220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Japan,70610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Japan,70940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Japan,120720,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Japan,120991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Japan,120999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Japan,170211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,170219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,230910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,230990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,350110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,350190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,350220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Japan,350290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Jordan,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Jordan,207,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Jordan,1063,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kazakhstan,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,102,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,103,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,104,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,201,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,203,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,204,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,206,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,401,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,502,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,504,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,506,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,511,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,2309,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kazakhstan,9705,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Kenya,70410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,Kenya,70610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,Kenya,70820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,Kenya,70990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2017,Kenya,81010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,Korea  Republic of,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Korea  Republic of,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Korea  Republic of,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Korea  Republic of,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Korea  Republic of,701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Korea  Republic of,901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,1504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,1603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,1604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,1901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,2106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,2201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Korea  Republic of,2202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kuwait  the State of,303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kuwait  the State of,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kuwait  the State of,1517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kuwait  the State of,70990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kuwait  the State of,151610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kuwait  the State of,151620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Macao  China,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Macao  China,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Macao  China,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Macao  China,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Macao  China,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Macao  China,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Madagascar,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Madagascar,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Madagascar,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Madagascar,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Madagascar,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Madagascar,6,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Madagascar,7,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Madagascar,8,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Madagascar,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Madagascar,10,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Madagascar,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Madagascar,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Madagascar,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Madagascar,23,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Madagascar,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Madagascar,401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Madagascar,407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Madagascar,2309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Madagascar,10511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Madagascar,81090,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Madagascar,160413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Malawi,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Malawi,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Malawi,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Malawi,404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Malawi,406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Malawi,904,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,1005,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,1006,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,1102,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,1201,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,7095,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,7115,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,70320,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,71231,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,71290,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,90420,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,190110,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malawi,200310,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2017,Malaysia,30199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Malaysia,70960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Malaysia,70990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Malaysia,81060,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Malaysia,140490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Mauritius,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Mauritius,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Mauritius,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Mauritius,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mauritius,207,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mauritius,407,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mauritius,702,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Mauritius,1063,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mexico,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mexico,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mexico,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mexico,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Mexico,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mexico,12,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Mexico,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mexico,20210,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,Mexico,80550,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Mexico,100510,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Mexico,100610,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
2017,Mexico,100620,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Mexico,100890,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Mexico,120991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Moldova  Republic of,105,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Moldova  Republic of,207,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Moldova  Republic of,210,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Moldova  Republic of,407,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Moldova  Republic of,511,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Moldova  Republic of,1214,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Moldova  Republic of,10511,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,Morocco,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Morocco,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Morocco,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Morocco,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Morocco,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Morocco,6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Morocco,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Morocco,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Morocco,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Morocco,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Morocco,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Morocco,207,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Morocco,407,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Morocco,1063,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Morocco,40900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Morocco,60220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Morocco,80410,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Mozambique,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Mozambique,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Mozambique,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mozambique,207,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mozambique,407,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mozambique,1063,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Mozambique,10511,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,New Zealand,511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,New Zealand,601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,New Zealand,602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,New Zealand,603,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,New Zealand,810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,New Zealand,1209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,New Zealand,60290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,New Zealand,71310,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017,Nicaragua,102,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Nicaragua,105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Norway,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Norway,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Norway,30612,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Oman,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Oman,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Oman,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Oman,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Oman,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Oman,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,Oman,303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Oman,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Oman,1517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Oman,70990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Oman,151610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Oman,151620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Pakistan,330499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Peru,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Peru,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Peru,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Peru,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Peru,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Peru,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,106,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Peru,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,207,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Peru,702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Peru,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,1063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,1201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,1205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,1502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,1503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,1507,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,2103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,2106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,3203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,4022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,4407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Peru,10511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,15122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,15141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,15152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,17019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,18063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,20055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,20079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,40110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,40120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,40210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,40221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,40229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,40291,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,40299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,40310,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,40590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,40610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,Peru,40690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Peru,51110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Peru,60210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
