ReporterIS03,NTMCode,NTMDescription,Sector,NTM Coverage ratio,NTM Frequency ratio,NTM affected product - count,Duty free NTM Frequency ratio,Duty free NTM coverage ratio,NTM affected duty free imports %,Duty free product count,Duty free imports,NTM affected trade,Duty free total products - count,NTM partial coverage,Traded products - total,Duty free imports - total,Total Trade
PER,B110,Prohibition for TBT reasons,Metals,0,0.19,1,,,,0,,85.14,0,0,531,0,3383631.33
PER,B310,Labelling requirements,Metals,2.39,0.38,2,,,,0,,80853.85,0,0,531,0,3383631.33
PER,B700,Product quality or performance requirement,Metals,0.22,0.38,2,,,,0,,7430.71,0,0,531,0,3383631.33
PER,B810,Product registration requirement,Metals,2.39,0.38,2,,,,0,,80853.85,0,2,531,0,3383631.33
PER,B820,Testing requirement,Metals,2.61,0.75,4,,,,0,,88284.56,0,0,531,0,3383631.33
PER,B830,Certification requirement,Metals,2.39,0.38,2,,,,0,,80853.85,0,0,531,0,3383631.33
PER,B840,Inspection requirement,Metals,2.39,0.38,2,,,,0,,80853.85,0,0,531,0,3383631.33
PER,A,Sanitary and phytosanitary measures,Mach and Elec,21.03,1.82,14,,,,0,,2206250.64,0,0,768,0,10490560.62
PER,A830,Certification requirement,Mach and Elec,21.03,1.82,14,,,,0,,2206250.64,0,0,768,0,10490560.62
PER,A890,Conformity assessment related to SPS n.e.s.,Mach and Elec,21.03,1.82,14,,,,0,,2206250.64,0,0,768,0,10490560.62
PER,ALL,ALL MEASURES,Mach and Elec,29.77,4.82,37,,,,0,,3123324.91,0,1,768,0,10490560.62
PER,B,Technical barriers to trade,Mach and Elec,23.72,3.13,24,,,,0,,2487922.8,0,1,768,0,10490560.62
PER,B140,Authorization requirement for TBT reasons,Mach and Elec,21.03,2.21,17,,,,0,,2206344.74,0,0,768,0,10490560.62
PER,B310,Labelling requirements,Mach and Elec,2.38,0.52,4,,,,0,,249721.23,0,0,768,0,10490560.62
PER,B600,Product identity requirement,Mach and Elec,1.03,0.26,2,,,,0,,108168.8,0,0,768,0,10490560.62
PER,B700,Product quality or performance requirement,Mach and Elec,1.33,0.65,5,,,,0,,140025.63,0,0,768,0,10490560.62
PER,B810,Product registration requirement,Mach and Elec,1.26,0.13,1,,,,0,,131773,0,1,768,0,10490560.62
PER,B820,Testing requirement,Mach and Elec,2.59,0.78,6,,,,0,,271798.63,0,0,768,0,10490560.62
PER,B830,Certification requirement,Mach and Elec,1.35,0.26,2,,,,0,,141552.43,0,0,768,0,10490560.62
PER,B840,Inspection requirement,Mach and Elec,1.51,0.26,2,,,,0,,158651.6,0,0,768,0,10490560.62
PER,C,Pre-shipment inspection and other formalities,Mach and Elec,6.06,1.69,13,,,,0,,635402.11,0,0,768,0,10490560.62
PER,C400,Import monitoring and surveillance requirements and other automatic licensing measures,Mach and Elec,6.06,1.69,13,,,,0,,635402.11,0,0,768,0,10490560.62
PER,ALL,ALL MEASURES,Transportation,82.21,28.46,35,,,,0,,3355902.87,0,0,123,0,4082080.44
PER,B,Technical barriers to trade,Transportation,80.76,26.02,32,,,,0,,3296639.29,0,0,123,0,4082080.44
PER,B210,Tolerance limits for residues of or contamination by certain substances,Transportation,48.47,8.94,11,,,,0,,1978700.64,0,0,123,0,4082080.44
PER,B890,Conformity assessment related to TBT n.e.s.,Transportation,80.76,26.02,32,,,,0,,3296639.29,0,0,123,0,4082080.44
PER,F,"Charges, taxes and other para-tariff measures",Transportation,34.18,11.38,14,,,,0,,1395364.41,0,0,123,0,4082080.44
PER,F720,Excise taxes,Transportation,34.18,11.38,14,,,,0,,1395364.41,0,0,123,0,4082080.44
PER,A,Sanitary and phytosanitary measures,Miscellaneous,0.24,0.57,2,,,,0,,4095.67,0,1,351,0,1687149.98
PER,A140,Special Authorization requirement for SPS reasons,Miscellaneous,0.24,0.57,2,,,,0,,4095.67,0,1,351,0,1687149.98
PER,A190,Prohibitions/restrictions of importsfor SPS reasons n.e.s.,Miscellaneous,0.04,0.28,1,,,,0,,628.43,0,0,351,0,1687149.98
PER,A590,"Treatment for elimination of plant and animal pests and disease-causing organisms in the final product, n.e.s.",Miscellaneous,0.04,0.28,1,,,,0,,628.43,0,1,351,0,1687149.98
PER,A830,Certification requirement,Miscellaneous,0.24,0.57,2,,,,0,,4095.67,0,1,351,0,1687149.98
PER,A840,Inspection requirement,Miscellaneous,0.24,0.57,2,,,,0,,4095.67,0,1,351,0,1687149.98
PER,A860,Quarantine requirement,Miscellaneous,0.24,0.57,2,,,,0,,4095.67,0,0,351,0,1687149.98
PER,ALL,ALL MEASURES,Miscellaneous,28.08,16.81,59,,,,0,,473771.24,0,19,351,0,1687149.98
PER,B,Technical barriers to trade,Miscellaneous,27.84,16.24,57,,,,0,,469675.57,0,18,351,0,1687149.98
PER,B140,Authorization requirement for TBT reasons,Miscellaneous,15.46,9.97,35,,,,0,,260916.5,0,0,351,0,1687149.98
PER,B150,Registration requirement for importers for TBT reasons,Miscellaneous,13.5,4.27,15,,,,0,,227707.23,0,0,351,0,1687149.98
PER,B310,Labelling requirements,Miscellaneous,12.31,5.98,21,,,,0,,207620.25,0,0,351,0,1687149.98
PER,B410,TBT regulations on production processes,Miscellaneous,3.41,1.71,6,,,,0,,57543.63,0,2,351,0,1687149.98
PER,B700,Product quality or performance requirement,Miscellaneous,3.41,1.71,6,,,,0,,57543.63,0,2,351,0,1687149.98
PER,B810,Product registration requirement,Miscellaneous,12.37,6.27,22,,,,0,,208759.06,0,18,351,0,1687149.98
PER,B820,Testing requirement,Miscellaneous,12.31,5.98,21,,,,0,,207620.25,0,0,351,0,1687149.98
PER,B830,Certification requirement,Miscellaneous,25.8,10.26,36,,,,0,,435327.48,0,0,351,0,1687149.98
PER,B840,Inspection requirement,Miscellaneous,12.31,5.98,21,,,,0,,207620.25,0,0,351,0,1687149.98
PER,A,Sanitary and phytosanitary measures,All sectors,21.68,17.2,811,,,,0,,8752035.03,0,412,4714,0,40371900.59
PER,A110,Temporary geographic prohibitions for SPS reasons,All sectors,0.22,0.74,35,,,,0,,87263.35,0,0,4714,0,40371900.59
PER,A130,Systems Approach,All sectors,1.53,0.36,17,,,,0,,616692.63,0,0,4714,0,40371900.59
PER,A140,Special Authorization requirement for SPS reasons,All sectors,14.67,15.61,736,,,,0,,5923224.31,0,383,4714,0,40371900.59
PER,A150,Registration requirements for importers,All sectors,8.53,6.51,307,,,,0,,3442783.47,0,7,4714,0,40371900.59
PER,A190,Prohibitions/restrictions of importsfor SPS reasons n.e.s.,All sectors,0.03,0.28,13,,,,0,,12394.94,0,0,4714,0,40371900.59
PER,A210,Tolerance limits for residues of or contamination by certain (non-microbiological) substances,All sectors,3.22,5.64,266,,,,0,,1298361.29,0,1,4714,0,40371900.59
PER,A220,Restricted use of certain substances in foods and feeds and their contact materials,All sectors,0.59,2.61,123,,,,0,,236815.14,0,0,4714,0,40371900.59
PER,A310,Labelling requirements,All sectors,2.05,2.8,132,,,,0,,829251.71,0,0,4714,0,40371900.59
PER,A320,Marking requirements,All sectors,0.05,0.28,13,,,,0,,20476.9,0,1,4714,0,40371900.59
PER,A330,Packaging requirements,All sectors,0.35,0.98,46,,,,0,,143284.93,0,5,4714,0,40371900.59
PER,A410,Microbiological criteria of the final product,All sectors,0.59,2.61,123,,,,0,,236815.14,0,0,4714,0,40371900.59
PER,A420,Hygienic practices during production,All sectors,2.77,4.22,199,,,,0,,1117452.3,0,14,4714,0,40371900.59
PER,A490,Hygienic requirements n.e.s.,All sectors,7.83,6.79,320,,,,0,,3161456.38,0,1,4714,0,40371900.59
PER,A510,Cold/heat treatment,All sectors,0.72,0.85,40,,,,0,,291023.88,0,1,4714,0,40371900.59
PER,A520,Irradiation,All sectors,0,0.04,2,,,,0,,1438.51,0,1,4714,0,40371900.59
PER,A530,Fumigation,All sectors,0.1,0.51,24,,,,0,,39612.05,0,1,4714,0,40371900.59
PER,A590,"Treatment for elimination of plant and animal pests and disease-causing organisms in the final product, n.e.s.",All sectors,3.41,2.63,124,,,,0,,1377665.36,0,4,4714,0,40371900.59
PER,A610,Plant growth processes,All sectors,0,0.02,1,,,,0,,4.13,0,0,4714,0,40371900.59
PER,A620,Animal raising or catching processes,All sectors,0.25,0.91,43,,,,0,,99655.41,0,1,4714,0,40371900.59
PER,A640,Storage and transport conditions,All sectors,0.33,1.12,53,,,,0,,131647.13,0,7,4714,0,40371900.59
PER,A690,"Other requirements on production or post-production processes, n.e.s",All sectors,1.69,0.49,23,,,,0,,681646.87,0,5,4714,0,40371900.59
PER,A810,Product registration requirement,All sectors,9.34,7.74,365,,,,0,,3768869.42,0,17,4714,0,40371900.59
PER,A820,Testing requirement,All sectors,4.27,4.07,192,,,,0,,1722897.54,0,5,4714,0,40371900.59
PER,A830,Certification requirement,All sectors,18.34,12.96,611,,,,0,,7406171.48,0,383,4714,0,40371900.59
PER,A840,Inspection requirement,All sectors,7.36,11.92,562,,,,0,,2969853.73,0,146,4714,0,40371900.59
PER,A850,Traceability requirements,All sectors,0.01,0.04,2,,,,0,,2194.33,0,0,4714,0,40371900.59
PER,A851,Origin of materials and parts,All sectors,0.21,0.68,32,,,,0,,85272.05,0,1,4714,0,40371900.59
PER,A852,Processing history,All sectors,0.15,0.51,24,,,,0,,61931.2,0,0,4714,0,40371900.59
PER,A859,"Traceability requirements, n.e.s.",All sectors,0.16,0.53,25,,,,0,,63306.98,0,0,4714,0,40371900.59
PER,A860,Quarantine requirement,All sectors,10.49,11.82,557,,,,0,,4233786.6,0,247,4714,0,40371900.59
PER,A890,Conformity assessment related to SPS n.e.s.,All sectors,5.51,0.59,28,,,,0,,2225327.77,0,0,4714,0,40371900.59
PER,A900,SPS measures n.e.s.,All sectors,3.99,7.49,353,,,,0,,1609801.8,0,34,4714,0,40371900.59
PER,ALL,ALL MEASURES,All sectors,53.3,35.04,1652,,,,0,,21517374.04,0,481,4714,0,40371900.59
PER,B,Technical barriers to trade,All sectors,49.78,31.74,1496,,,,0,,20095263.88,0,164,4714,0,40371900.59
PER,B110,Prohibition for TBT reasons,All sectors,6.37,0.72,34,,,,0,,2572960.6,0,7,4714,0,40371900.59
PER,B140,Authorization requirement for TBT reasons,All sectors,14.49,5.03,237,,,,0,,5848953.19,0,26,4714,0,40371900.59
PER,B150,Registration requirement for importers for TBT reasons,All sectors,1.05,0.98,46,,,,0,,423410.25,0,1,4714,0,40371900.59
PER,B210,Tolerance limits for residues of or contamination by certain substances,All sectors,4.9,0.23,11,,,,0,,1978700.64,0,0,4714,0,40371900.59
PER,B310,Labelling requirements,All sectors,19.78,8.12,383,,,,0,,7986245.61,0,75,4714,0,40371900.59
PER,B330,Packaging requirements,All sectors,28.12,25.94,1223,,,,0,,11352510.35,0,32,4714,0,40371900.59
PER,B410,TBT regulations on production processes,All sectors,3.38,1.19,56,,,,0,,1364294.85,0,6,4714,0,40371900.59
PER,B600,Product identity requirement,All sectors,0.27,0.04,2,,,,0,,108168.8,0,0,4714,0,40371900.59
PER,B700,Product quality or performance requirement,All sectors,3.74,1.34,63,,,,0,,1511751.19,0,6,4714,0,40371900.59
PER,B810,Product registration requirement,All sectors,25.4,14.32,675,,,,0,,10256311.89,0,53,4714,0,40371900.59
PER,B820,Testing requirement,All sectors,32.06,27.56,1299,,,,0,,12944676.1,0,3,4714,0,40371900.59
PER,B830,Certification requirement,All sectors,8,4.43,209,,,,0,,3228262.64,0,55,4714,0,40371900.59
PER,B840,Inspection requirement,All sectors,30.98,27.28,1286,,,,0,,12508103.8,0,2,4714,0,40371900.59
PER,B890,Conformity assessment related to TBT n.e.s.,All sectors,8.17,0.68,32,,,,0,,3296639.29,0,0,4714,0,40371900.59
PER,B900,TBT Measures n.e.s.,All sectors,0.06,0.04,2,,,,0,,22854.07,0,0,4714,0,40371900.59
PER,C,Pre-shipment inspection and other formalities,All sectors,2.48,0.59,28,,,,0,,1000066.57,0,2,4714,0,40371900.59
PER,C300,Requirement to pass through specified port of customs,All sectors,0.9,0.32,15,,,,0,,364664.46,0,2,4714,0,40371900.59
PER,C400,Import monitoring and surveillance requirements and other automatic licensing measures,All sectors,1.57,0.28,13,,,,0,,635402.11,0,0,4714,0,40371900.59
PER,D,Price control measures,All sectors,0.71,0.04,2,,,,0,,285201.35,0,0,4714,0,40371900.59
PER,D210,Countervailing investigation,All sectors,0.26,0.02,1,,,,0,,103631.31,0,0,4714,0,40371900.59
PER,D220,Countervailing duty,All sectors,0.45,0.02,1,,,,0,,181570.04,0,0,4714,0,40371900.59
PER,E,"Licences, quotas, prohibitions and other quantity control measures",All sectors,0,0.02,1,,,,0,,43.74,0,0,4714,0,40371900.59
PER,E311,Full prohibition (import ban),All sectors,0,0.02,1,,,,0,,43.74,0,0,4714,0,40371900.59
PER,F,"Charges, taxes and other para-tariff measures",All sectors,13.8,1.59,75,,,,0,,5572021.93,0,0,4714,0,40371900.59
PER,F120,Reference prices,All sectors,3.57,0.66,31,,,,0,,1442046.94,0,0,4714,0,40371900.59
PER,F310,Variable levies,All sectors,3.57,0.66,31,,,,0,,1442046.94,0,0,4714,0,40371900.59
PER,F710,Consumption taxes,All sectors,0.37,0.06,3,,,,0,,150137.78,0,0,4714,0,40371900.59
PER,F720,Excise taxes,All sectors,10.23,0.91,43,,,,0,,4129896.63,0,0,4714,0,40371900.59
PER,P,Export related measures,All sectors,14.3,9.38,385,,,,0,,5299179.63,0,0,4105,,37047347.8
PER,P130,Licensing or permit requirements to export,All sectors,3.43,4.43,182,,,,0,,1272023.9,0,0,4105,,37047347.8
PER,P600,Export technical measures,All sectors,2.79,3.02,124,,,,0,,1034072.67,0,0,4105,,37047347.8
PER,P610,Inspection requirement,All sectors,10.14,4.43,182,,,,0,,3758015.1,0,0,4105,,37047347.8
PER,P620,Certification required by the exporting country,All sectors,10.14,4.43,182,,,,0,,3758015.1,0,0,4105,,37047347.8
PHL,A,Sanitary and phytosanitary measures,Animal,100,100,275,,,,0,,5317560.91,0,61,275,0,5317560.91
PHL,A110,Temporary geographic prohibitions for SPS reasons,Animal,4.08,14.18,39,,,,0,,217106.8,0,2,275,0,5317560.91
PHL,A120,Geographical restrictions on eligibility,Animal,97.37,85.45,235,,,,0,,5177870.55,0,0,275,0,5317560.91
PHL,A130,Systems Approach,Animal,97.38,80.36,221,,,,0,,5178273.3,0,0,275,0,5317560.91
PHL,A140,Special Authorization requirement for SPS reasons,Animal,99.99,98.91,272,,,,0,,5316864.07,0,1,275,0,5317560.91
PHL,A150,Registration requirements for importers,Animal,100,100,275,,,,0,,5317560.91,0,3,275,0,5317560.91
PHL,A190,Prohibitions/restrictions of importsfor SPS reasons n.e.s.,Animal,0.04,0.73,2,,,,0,,2213.66,0,0,275,0,5317560.91
PHL,A310,Labelling requirements,Animal,33.27,20.36,56,,,,0,,1768979.26,0,51,275,0,5317560.91
PHL,A320,Marking requirements,Animal,0.13,1.82,5,,,,0,,6804.36,0,0,275,0,5317560.91
PHL,A330,Packaging requirements,Animal,59.03,74.18,204,,,,0,,3139018.67,0,0,275,0,5317560.91
PHL,A410,Microbiological criteria of the final product,Animal,25.76,53.45,147,,,,0,,1370039.31,0,0,275,0,5317560.91
PHL,A420,Hygienic practices during production,Animal,5.42,6.55,18,,,,0,,288104.41,0,0,275,0,5317560.91
PHL,A490,Hygienic requirements n.e.s.,Animal,25.76,53.45,147,,,,0,,1370039.31,0,0,275,0,5317560.91
PHL,A510,Cold/heat treatment,Animal,3.81,7.64,21,,,,0,,202333.77,0,0,275,0,5317560.91
PHL,A530,Fumigation,Animal,0.01,0.73,2,,,,0,,303.84,0,0,275,0,5317560.91
PHL,A620,Animal raising or catching processes,Animal,0,0.36,1,,,,0,,75.13,0,0,275,0,5317560.91
PHL,A640,Storage and transport conditions,Animal,12.34,13.45,37,,,,0,,656043.11,0,0,275,0,5317560.91
PHL,A690,"Other requirements on production or post-production processes, n.e.s",Animal,25.77,54.18,149,,,,0,,1370152.13,0,0,275,0,5317560.91
PHL,A810,Product registration requirement,Animal,99.65,92.73,255,,,,0,,5299102.19,0,2,275,0,5317560.91
PHL,A820,Testing requirement,Animal,97.37,85.45,235,,,,0,,5177870.55,0,7,275,0,5317560.91
PHL,A830,Certification requirement,Animal,99.99,98.91,272,,,,0,,5316864.07,0,1,275,0,5317560.91
PHL,A840,Inspection requirement,Animal,99.65,93.45,257,,,,0,,5299215.01,0,3,275,0,5317560.91
PHL,A850,Traceability requirements,Animal,25.17,44.36,122,,,,0,,1338543.34,0,0,275,0,5317560.91
PHL,A860,Quarantine requirement,Animal,1.78,10.18,28,,,,0,,94576.63,0,2,275,0,5317560.91
PHL,A900,SPS measures n.e.s.,Animal,0.03,0.73,2,,,,0,,1494.92,0,0,275,0,5317560.91
PHL,ALL,ALL MEASURES,Animal,100,100,275,,,,0,,5317560.91,0,227,275,0,5317560.91
PHL,B,Technical barriers to trade,Animal,97.89,88.36,243,,,,0,,5205407.5,0,30,275,0,5317560.91
PHL,B110,Prohibition for TBT reasons,Animal,0.48,0.36,1,,,,0,,25477.2,0,0,275,0,5317560.91
PHL,B140,Authorization requirement for TBT reasons,Animal,0.04,2.91,8,,,,0,,2363.49,0,0,275,0,5317560.91
PHL,B310,Labelling requirements,Animal,33.14,18.55,51,,,,0,,1762174.89,0,8,275,0,5317560.91
PHL,B810,Product registration requirement,Animal,0.48,0.36,1,,,,0,,25477.2,0,0,275,0,5317560.91
PHL,B820,Testing requirement,Animal,0.48,0.36,1,,,,0,,25477.2,0,1,275,0,5317560.91
PHL,B830,Certification requirement,Animal,97.37,85.45,235,,,,0,,5177870.55,0,29,275,0,5317560.91
PHL,C,Pre-shipment inspection and other formalities,Animal,76.28,76.36,210,,,,0,,4056384.65,0,0,275,0,5317560.91
PHL,C100,Pre-shipment inspection,Animal,36.8,32,88,,,,0,,1956991.81,0,0,275,0,5317560.91
PHL,C300,Requirement to pass through specified port of customs,Animal,25.76,53.45,147,,,,0,,1370039.31,0,0,275,0,5317560.91
PHL,C400,Import monitoring and surveillance requirements and other automatic licensing measures,Animal,28.36,17.09,47,,,,0,,1508164.2,0,0,275,0,5317560.91
PHL,E,"Licences, quotas, prohibitions and other quantity control measures",Animal,54.19,71.64,197,,,,0,,2881639.96,0,148,275,0,5317560.91
PHL,E100,Non-automatic import licensing procedures other than authorizations for SPS or TBT reasons,Animal,28.36,17.09,47,,,,0,,1508164.2,0,0,275,0,5317560.91
PHL,E113,Licensing linked with local production,Animal,25.77,53.82,148,,,,0,,1370082.62,0,147,275,0,5317560.91
PHL,E119,Licensing for economic reasons n.e.s.,Animal,0.06,0.73,2,,,,0,,3393.14,0,0,275,0,5317560.91
PHL,E231,Global allocation,Animal,25.76,53.45,147,,,,0,,1370039.31,0,0,275,0,5317560.91
PHL,E611,Global allocation,Animal,28.36,17.09,47,,,,0,,1508164.2,0,1,275,0,5317560.91
PHL,F,"Charges, taxes and other para-tariff measures",Animal,60.78,76.36,210,,,,0,,3231914.39,0,0,275,0,5317560.91
PHL,F710,Consumption taxes,Animal,60.78,76.36,210,,,,0,,3231914.39,0,0,275,0,5317560.91
PHL,G,Finance measures,Animal,0.16,3.27,9,,,,0,,8446.85,0,0,275,0,5317560.91
PHL,G190,Advance payment requirements n.e.s.,Animal,0.16,3.27,9,,,,0,,8446.85,0,0,275,0,5317560.91
PHL,P,Export related measures,Animal,100,100,244,,,,0,,1191840.33,0,181,244,,1191840.33
PHL,P110,Export Prohibition,Animal,1.49,0.82,2,,,,0,,17730.58,0,1,244,,1191840.33
PHL,P120,Export quotas,Animal,0.06,0.41,1,,,,0,,705.27,0,0,244,,1191840.33
PHL,P130,Licensing or permit requirements to export,Animal,99.99,99.18,242,,,,0,,1191700.25,0,35,244,,1191840.33
PHL,P140,Export Registration requirements,Animal,2.28,12.7,31,,,,0,,27177.08,0,0,244,,1191840.33
PHL,P400,Measures on Re-Export,Animal,27.53,35.25,86,,,,0,,328114.55,0,0,244,,1191840.33
PHL,P610,Inspection requirement,Animal,100,100,244,,,,0,,1191840.33,0,152,244,,1191840.33
PHL,P620,Certification required by the exporting country,Animal,100,100,244,,,,0,,1191840.33,0,0,244,,1191840.33
PHL,A,Sanitary and phytosanitary measures,Vegetable,99.97,99.4,329,100,100,0.04,1,3667.7,8596778.73,1,316,331,3667.7,8598937.75
PHL,A110,Temporary geographic prohibitions for SPS reasons,Vegetable,0.02,1.51,5,0,,,0,,1328.87,1,0,331,3667.7,8598937.75
PHL,A120,Geographical restrictions on eligibility,Vegetable,68.16,78.55,260,0,,,0,,5861175.46,1,0,331,3667.7,8598937.75
PHL,A130,Systems Approach,Vegetable,1.07,3.32,11,0,,,0,,91698.26,1,0,331,3667.7,8598937.75
PHL,A140,Special Authorization requirement for SPS reasons,Vegetable,99.97,99.4,329,100,100,0.04,1,3667.7,8596778.73,1,316,331,3667.7,8598937.75
PHL,A150,Registration requirements for importers,Vegetable,99.97,99.4,329,100,100,0.04,1,3667.7,8596778.73,1,0,331,3667.7,8598937.75
PHL,A220,Restricted use of certain substances in foods and feeds and their contact materials,Vegetable,0.98,1.81,6,0,,,0,,84277.33,1,0,331,3667.7,8598937.75
PHL,A310,Labelling requirements,Vegetable,99.15,96.07,318,100,100,0.04,1,3667.7,8525461.21,1,316,331,3667.7,8598937.75
PHL,A330,Packaging requirements,Vegetable,99.88,96.98,321,100,100,0.04,1,3667.7,8588215.94,1,64,331,3667.7,8598937.75
PHL,A410,Microbiological criteria of the final product,Vegetable,0.77,1.21,4,0,,,0,,66152.31,1,0,331,3667.7,8598937.75
PHL,A490,Hygienic requirements n.e.s.,Vegetable,0.77,1.21,4,0,,,0,,66152.31,1,0,331,3667.7,8598937.75
PHL,A500,Treatment for elimination of plant and animal pests and disease-causing organisms in the final product (e.g. Post-harvest treatment),Vegetable,2.31,14.2,47,0,,,0,,198769.95,1,1,331,3667.7,8598937.75
PHL,A520,Irradiation,Vegetable,99.01,95.47,316,100,100,0.04,1,3667.7,8513745.42,1,0,331,3667.7,8598937.75
PHL,A530,Fumigation,Vegetable,2.7,16.31,54,0,,,0,,232001.53,1,0,331,3667.7,8598937.75
PHL,A640,Storage and transport conditions,Vegetable,2.17,13.9,46,0,,,0,,186176.42,1,1,331,3667.7,8598937.75
PHL,A690,"Other requirements on production or post-production processes, n.e.s",Vegetable,3.47,17.52,58,0,,,0,,298153.83,1,0,331,3667.7,8598937.75
PHL,A810,Product registration requirement,Vegetable,99.97,99.09,328,100,100,0.04,1,3667.7,8596103.38,1,0,331,3667.7,8598937.75
PHL,A820,Testing requirement,Vegetable,69.08,85.8,284,0,,,0,,5940032.58,1,272,331,3667.7,8598937.75
PHL,A830,Certification requirement,Vegetable,99.97,99.4,329,100,100,0.04,1,3667.7,8596778.73,1,316,331,3667.7,8598937.75
PHL,A840,Inspection requirement,Vegetable,99.97,99.09,328,100,100,0.04,1,3667.7,8596103.38,1,316,331,3667.7,8598937.75
PHL,A850,Traceability requirements,Vegetable,21.31,3.63,12,0,,,0,,1832757.85,1,1,331,3667.7,8598937.75
PHL,A860,Quarantine requirement,Vegetable,2.72,18.43,61,0,,,0,,234097.33,1,6,331,3667.7,8598937.75
PHL,ALL,ALL MEASURES,Vegetable,100,100,331,100,100,0.04,1,3667.7,8598937.75,1,319,331,3667.7,8598937.75
PHL,B,Technical barriers to trade,Vegetable,99.97,99.09,328,100,100,0.04,1,3667.7,8596103.39,1,316,331,3667.7,8598937.75
